Unnamed: 0,review_id,retailer,product_name,product_url,review_url,review_timestamp,review_rating,review_body,review_clean,Language,Lang Probability,str_length,key_phrases
121,704f72a7489a2515af8b210fa31f70a5,amazon.ae,"infinitoo Essential Oils Diffuser, 500ml Wood Grain Ultrasonic Diffuser Auto Shut-Off Cool Mist Humidifier with 8 Bottle essential oils, 4 Modes Adjust Time for Baby Room, Home,Yoga, SPA, Office",https://www.amazon.ae/dp/B0875XFSRQ,https://www.amazon.ae/product-reviews/B0875XFSRQ?sortBy=recent&pageNumber=4,17-01-2021,5,"Love this aroma diffuser! Lovely design, and so easy to use and clean. Looks really pretty when on, and if the lights are too bright for bedroom, you can have the mist without the lights. Very versatile set of complimentory oils to make your room aromatic and fresh all day long. Highly recommended.","Love this aroma diffuser! Lovely design, and so easy to use and clean. Looks really pretty when on, and if the lights are too bright for bedroom, you can have the mist without the lights. Very versatile set of complimentory oils to make your room aromatic and fresh all day long. Highly recommended.",en,0.999998258,299,aroma diffuser lovely
122,45abf8874d974e3b8fb8c1a738c43a55,amazon.ae,"COSRX Aloe Soothing Sun Cream SPF50 PA+++, 50ml",https://www.amazon.ae/dp/B00PBX3FLW,https://www.amazon.ae/product-reviews/B00PBX3FLW?sortBy=recent&pageNumber=1,07-02-2021,5,"Its good, protect my skin","Its good, protect my skin",en,0.999996109,25,good protect skin
123,5e39e4a43a4b69faecb1897e8c26adfe,amazon.ae,L'Oreal Paris Infallible Concealer Pomade 01 Light,https://www.amazon.ae/dp/B077VWT4GZ,https://www.amazon.ae/product-reviews/B077VWT4GZ?sortBy=recent&pageNumber=1,08-05-2021,5,I am olive undertone and this still works great for me. Love it,I am olive undertone and this still works great for me. Love it,en,0.99999541,63,olive undertone works
125,09a21313eb3570d3f10eff8b45139cb2,amazon.ae,"Muscle massage gun, Electric hand-held deep muscle fascial massager, With 4 massager heads, 4th gear can adjust low noise, Fitness yoga accessories (Color : Silver)",https://www.amazon.ae/dp/B07ZRM7QT4,https://www.amazon.ae/product-reviews/B07ZRM7QT4?sortBy=recent&pageNumber=1,03-01-2021,2,"very good performance, but after two months the battery dies very fast, after charging it has to be used within 1 hour otherwise you will need to re-charge it again","very good performance, but after two months the battery dies very fast, after charging it has to be used within 1 hour otherwise you will need to re-charge it again",en,0.999997725,164,good performance
127,345252f1964c84ae07afd94e985c862b,amazon.ae,"Uomo by Salvatore Ferragamo for Men - Eau de Toilette, 50ml",https://www.amazon.ae/dp/B01JGZZQR6,https://www.amazon.ae/product-reviews/B01JGZZQR6?sortBy=recent&pageNumber=1,16-01-2021,5,"Excellent stuff. Sweet, bit coffee and gourmand fragrance. Great for cooler weather. Received 2016 batch luckily 😍 value for money. 100% original product","Excellent stuff. Sweet, bit coffee and gourmand fragrance. Great for cooler weather. Received 2016 batch luckily 😍 value for money. 100% original product",en,0.999995892,153,fragrance great cooler
128,24a9833529d9cc9949514d98bb1f982a,noon.com,Lina Mini 2 Silicone Facial Cleansing Device Blue,https://www.noon.com/uae-en/product/N15346998A/p,https://www.noon.com/uae-en/product/N15346998A/p,18-05-2021,3,Not soft enough for the face,Not soft enough for the face,en,0.999996325,28,soft face
129,2ba000615f730924997359902278160d,amazon.ae,"Huda Beauty The New Nude Eyeshadow Palette, Multicolour",https://www.amazon.ae/dp/B07K5FRY91,https://www.amazon.ae/product-reviews/B07K5FRY91?sortBy=recent&pageNumber=1,12-02-2021,1,It was all broken when recieved.,It was all broken when recieved.,en,0.999997294,32,broken recieved
130,04b5a33f53a3d923f53f6e71c19169cd,noon.com,Generation Plump And Shine Lip Gloss 110 Shiny Garnet,https://www.noon.com/uae-en/product/N40716911A/p,https://www.noon.com/uae-en/product/N40716911A/p,16-01-2021,3,i love the pigmentation but the sparkles are a little too big for me. overal 6.5/10,i love the pigmentation but the sparkles are a little too big for me. overal 6.5/10,en,0.999996927,83,pigmentation sparkles
133,29ec904826231d8a9db0580bde250b54,amazon.ae,"Sebamed Cleansing Bar for Sensitive to Normal Skin, 150 gm",https://www.amazon.ae/dp/B07NF7JLLG,https://www.amazon.ae/product-reviews/B07NF7JLLG?sortBy=recent&pageNumber=1,04-03-2021,2,"I received the soap as opened package, it is not used, but it is opened","I received the soap as opened package, it is not used, but it is opened",en,0.999996673,71,soap opened package
135,ec45a82be5c155961c25ed84a6acab0a,amazon.ae,"Calvin Klein CK Be Eau de Toilette For Unisex, 100 ml",https://www.amazon.ae/dp/B000C2104G,https://www.amazon.ae/product-reviews/B000C2104G?sortBy=recent&pageNumber=1,12-02-2021,1,Doesn't last long at all. the scent is not strong even. Waste of money,Doesn't last long at all. the scent is not strong even. Waste of money,en,0.999996908,70,doesn long scent
136,ec2b6682a5d2169f28cda31ddcb42033,amazon.ae,"SkyLand Foot Massager - 2158, Maroon",https://www.amazon.ae/dp/B07PKHY464,https://www.amazon.ae/product-reviews/B07PKHY464?sortBy=recent&pageNumber=1,09-05-2021,3,"Nothing spectacular, it gives a semi decent foot massage. The area around the ankle and bottom of the feet particularly the sole are not reached. Not up to expectations.","Nothing spectacular, it gives a semi decent foot massage. The area around the ankle and bottom of the feet particularly the sole are not reached. Not up to expectations.",en,0.999997863,169,decent foot massage
138,c3142e1418382cadc2378f65614b83bc,noon.com,Total Care Zero Mouthwash 250ml,https://www.noon.com/uae-en/product/N12019707A/p,https://www.noon.com/uae-en/product/N12019707A/p,29-04-2021,5,I love the mild flavor of the mouthwash. Its very effective and refreshing. The freshness last a long time. I also like that fact that it doesn’t contain any alcoholic inside. A.R.,I love the mild flavor of the mouthwash. Its very effective and refreshing. The freshness last a long time. I also like that fact that it doesn’t contain any alcoholic inside. A.R.,en,0.999995515,180,mild flavor mouthwash
139,cb0b48bb47acee4b97e3e2c78952b36e,amazon.ae,"Benoit Dark Chocolate Nuggets Sugar Free 60%, 400 gm",https://www.amazon.ae/dp/B088G8JVN8,https://www.amazon.ae/product-reviews/B088G8JVN8?sortBy=recent&pageNumber=1,09-02-2021,5,Tries first time and taste was great. was thinking that it will be quite bitter but its amazing and texture was good after melt. Highly recommend for those who preferred to eat healthy chocolate,Tries first time and taste was great. was thinking that it will be quite bitter but its amazing and texture was good after melt. Highly recommend for those who preferred to eat healthy chocolate,en,0.999997157,194,bitter amazing texture
141,d742f4e48b908e5cc981b29978de450a,noon.com,Infallible 24hour Freshwear Foundation 015 Porcelaine,https://www.noon.com/uae-en/product/N24089068A/p,https://www.noon.com/uae-en/product/N24089068A/p,22-04-2021,5,Very good in very thing,Very good in very thing,en,0.999994683,23,good
142,bd09dd404fa08a9d58d8bef148940d45,noon.com,Professional Facial Steamer Purple/Clear,https://www.noon.com/uae-en/product/N32248024A/p,https://www.noon.com/uae-en/product/N32248024A/p,22-04-2021,5,nice product ... works well in time to be inhaled or soaked with..,nice product ... works well in time to be inhaled or soaked with..,en,0.99999727,66,inhaled soaked
144,d61edb8d37e3415ee5ebcc729b168a7c,amazon.ae,Alokozay Black Tea Bags - 100 Bags,https://www.amazon.ae/dp/B00J6I25WS,https://www.amazon.ae/product-reviews/B00J6I25WS?sortBy=recent&pageNumber=1,02-05-2021,5,This is the best Tea brand for me as I like strong tea,This is the best Tea brand for me as I like strong tea,en,0.999995786,54,best tea brand
147,e684f1b2f99d72b9d0682ba66b4f1bf6,amazon.ae,"ANEAR Massage Gun, Percussion Electric Muscle Massager, Portable HandHeld Body Deep Muscle Massager for Relieving Muscle Soreness, with 4 Replaceable Massage Heads, 6 Adjustable Speeds",https://www.amazon.ae/dp/B0872XB8JX,https://www.amazon.ae/product-reviews/B0872XB8JX?sortBy=recent&pageNumber=1,23-03-2021,5,"It's a great piece of kit for self-massaging, although it's more like vibrations than anything else. Once you've tried a few different heads on different body parts you get a good idea of what to use and where. It has definitely helped with my muscle soreness after a tough workout, almost better than foam rolling.","It's a great piece of kit for self-massaging, although it's more like vibrations than anything else. Once you've tried a few different heads on different body parts you get a good idea of what to use and where. It has definitely helped with my muscle soreness after a tough workout, almost better than foam rolling.",en,0.999996568,315,massaging like vibrations
148,e68553ba4717eb7675ebd5da51c02695,amazon.ae,"PHILIPS Lumea Prestige IPL Cordless Hair Removal Device with 4 Attachments for Body. Face. Bikini and Underarms. 3 pin. , BRI956/60. 2 years warranty",https://www.amazon.ae/dp/B01MZ8DOO1,https://www.amazon.ae/product-reviews/B01MZ8DOO1?sortBy=recent&pageNumber=1,06-05-2021,5,"It is an original product. So I recommend buying it from here. For the product itself, I have used it 2x times so far. It does not stay charged long ( I manage to do armpits, bikini and one leg cordless -then battery s gone). There is a slight improvement in hair growth, mostly what changes is that the hair is growing thinner at first. I used to do laser in clinics before buying this and I think that helps too. Looking forward to see the upcoming results. You can download the Lumea app to make sure you are up to date with the sessions and you can get some tips from there","It is an original product. So I recommend buying it from here. For the product itself, I have used it 2x times so far. It does not stay charged long ( I manage to do armpits, bikini and one leg cordless -then battery s gone). There is a slight improvement in hair growth, mostly what changes is that the hair is growing thinner at first. I used to do laser in clinics before buying this and I think that helps too. Looking forward to see the upcoming results. You can download the Lumea app to make sure you are up to date with the sessions and you can get some tips from there",en,0.999997594,577,original product recommend
150,8f4d7bbb2a59adb18cba5e5eb43b0332,noon.com,Acne Control Apricot Scrub 6ounce,https://www.noon.com/uae-en/product/N32598203A/p,https://www.noon.com/uae-en/product/N32598203A/p,22-04-2021,5,everything is great and delivery on time 👍🏻,everything is great and delivery on time 👍🏻,en,0.999997503,43,great delivery time
151,8d8e4aea62c4de6f64813b14c7b19125,amazon.ae,"Cotton Candy Express D500 Cotton Candy Sugar, 5 Flavors",https://www.amazon.ae/dp/B00443W2W8,https://www.amazon.ae/product-reviews/B00443W2W8?sortBy=recent&pageNumber=1,19-02-2021,5,Best sugar product for cotton candy,Best sugar product for cotton candy,en,0.999993592,35,best sugar product
154,761754f65d7a2c07068073bda5ed4476,noon.com,"Clean And Dry Maxi Thick, Night Sanitary Pads With Wings, 24 Count",https://www.noon.com/uae-en/product/N11295125A/p,https://www.noon.com/uae-en/product/N11295125A/p,22-04-2021,5,I always buy this product as it's comfortable and good for sensitive skin. It lasts through the night and recommended for night use. Made with breathable material. CJA,I always buy this product as it's comfortable and good for sensitive skin. It lasts through the night and recommended for night use. Made with breathable material. CJA,en,0.999998133,167,night use breathable
156,a74254c29187383631522dc33958f82c,amazon.ae,"Garden of Life mykind Organics Vitamins for Women 40+ - 60 Tablets, Womens Multi 40+, Vegan Vitamins for Women Over 40, Hormone & Breast Health Support Blend, Whole Food Womens Multivitamin",https://www.amazon.ae/dp/B00K5NEMOM,https://www.amazon.ae/product-reviews/B00K5NEMOM?sortBy=recent&pageNumber=1,27-01-2021,5,All needed daily dose of vitamins for women,All needed daily dose of vitamins for women,en,0.999996497,43,dose vitamins women
157,815353c0ae651f26ce1fdda98fcaf9c4,amazon.ae,Braun Oral-B EB 20-2+1 Flexi Soft Replacement Brush Heads,https://www.amazon.ae/dp/B0021ZFVXS,https://www.amazon.ae/product-reviews/B0021ZFVXS?sortBy=recent&pageNumber=1,08-02-2021,1,"We received this item, it was fake. Packaging was opened and smelt of disinfectant.","We received this item, it was fake. Packaging was opened and smelt of disinfectant.",en,0.999997354,83,fake packaging opened
158,63f7f3d068f526594d3db0ad61050e69,amazon.ae,"L'Oreal Paris White Perfect Day & Night Cream & 100 ml, Pack of 1",https://www.amazon.ae/dp/B07D2B6G32,https://www.amazon.ae/product-reviews/B07D2B6G32?sortBy=recent&pageNumber=1,26-04-2021,1,Expire date is very near. but prices are very reasonable.,Expire date is very near. but prices are very reasonable.,en,0.999994142,57,expire date near
159,5aa5f5891014f5fdd0195dc2891f10a4,amazon.ae,Vicks V 1300 UK Vapour Inhaler,https://www.amazon.ae/dp/B00E9T48NI,https://www.amazon.ae/product-reviews/B00E9T48NI?sortBy=recent&pageNumber=1,20-01-2021,1,"You can only smell the pad, no steam. You can do the same with a Vicks bottle","You can only smell the pad, no steam. You can do the same with a Vicks bottle",en,0.999996719,77,smell pad steam
160,48a2afacf74bc366f3c5294326b5df87,amazon.ae,"Oud Mood By Lattafa, Perfume - perfume for men and - perfumes for women - Eau de Parfum, 100 ml",https://www.amazon.ae/dp/B01MS316SM,https://www.amazon.ae/product-reviews/B01MS316SM?sortBy=recent&pageNumber=1,24-01-2021,4,Very pleasant smell and a lasting effect,Very pleasant smell and a lasting effect,en,0.999996599,40,pleasant smell lasting
167,64fb7c28b2c4a898c75beca4f8c6cf59,noon.com,Amino Acids And B5 Concentrated Hydration Serum,https://www.noon.com/uae-en/product/N23797764A/p,https://www.noon.com/uae-en/product/N23797764A/p,22-04-2021,3,the serum is very thin almost like water. but it is original,the serum is very thin almost like water. but it is original,en,0.999998018,60,serum like water
169,3f995bab2ad25ec6e43236d040b57eb3,amazon.ae,"Dac Disinfectant - Rose, 4.5 Liters",https://www.amazon.ae/dp/B07Q7YNLL5,https://www.amazon.ae/product-reviews/B07Q7YNLL5?sortBy=recent&pageNumber=1,29-03-2021,1,"It's a fake one, very diluted. It's like a coloured water. Don't buy this","It's a fake one, very diluted. It's like a coloured water. Don't buy this",en,0.999996712,73,fake diluted like
181,1fbb101027afd8b2742b37298e6ef630,noon.com,"Fusion Power Replacement Blades, 4 Cartridges",https://www.noon.com/uae-en/product/N11293648A/p,https://www.noon.com/uae-en/product/N11293648A/p,11-05-2021,5,"Excellent razor blades. Its sharp and lasted longer than I expected. It is comptible with all new range of Gillette razors, which is great. Price is decent too.","Excellent razor blades. Its sharp and lasted longer than I expected. It is comptible with all new range of Gillette razors, which is great. Price is decent too.",en,0.999995647,160,excellent razor blades
183,0b971fd0e4af1dc5623cd005f1496262,amazon.ae,Mumoo Bear Digital LCD Non-contact IR Infrared Thermometer Forehead Body Surface Temperature Measurement Data Hold Function,https://www.amazon.ae/dp/B07MWRDHMG,https://www.amazon.ae/product-reviews/B07MWRDHMG?sortBy=recent&pageNumber=1,11-03-2021,2,Doesn’t show the correct temperature. Different temperatures are shown for the same person in a minute time.,Doesn’t show the correct temperature. Different temperatures are shown for the same person in a minute time.,en,0.999997507,108,different temperatures shown
